channel_id,alt-right,alt-right_update_required,antitheist,antitheist_update_required,politics-left,politics-left_update_required,politics-right,politics-right_update_required,notes
UCK0UUsCjtMRNtS3BPh1Yc4w,False,False,False,False,False,True,False,False,|local news not in MBFC
UCZ8Sxmkweh65HetaZfR8YuA,False,False,False,False,False,True,False,False,|pop culture
UCxgJZxXviSbPbEMrsO6DpuQ,False,False,False,False,False,False,False,False,|japanese culture
UCJW3ePyqjsvKfHGsz7eetQA,False,False,False,False,False,False,False,False,|nan|nan
UCgQwUqvfqI3XjyUAsFD_GWw,False,False,False,False,False,False,False,False,|nan
UCprs0DXUS-refN1i8FkQkdg,False,False,False,False,False,False,False,False,|atheism
UCXJryYh6xcW5iEeJGzK191A,False,False,False,False,True,False,False,False,|nan
UC_TdKT4E5udw-CmK3FWDsxA,False,False,False,False,False,False,False,False,|cats
UCdtXPiqI2cLorKaPrfpKc4g,False,False,False,False,False,False,False,False,|entertainment tonight
UC3vpdyeYFQPLWY7fABkXaaA,False,False,False,False,False,False,False,False,|not contemporary
UCxDs8x5wvKwGR4nuER6h87A,False,False,False,False,False,False,False,False,|music
UCIveaClkeExpIHjNNLjHawQ,False,False,False,False,False,False,False,False,|nan
UCouaZqnOJay2Lacj8fomO3Q,False,False,False,False,False,True,False,False,|fox news nashville 
UCjXB7nX8bL2U2sje8d212Yw,False,False,False,False,False,False,False,False,|nan
UC4a0kbdAhi-Rw4MrGxZdwgg,False,False,False,False,False,False,False,False,|bass player
UCV3QJnEqBfenLa5uE1feTZw,False,False,False,False,False,False,False,False,|piano tutorials
UCqFzWxSCi39LnW1JKFR3efg,False,False,False,False,False,False,False,False,|SNL|SNL
UCLtKal0qTf3klDUr7JS_L9Q,False,False,False,False,False,False,False,False,|nan
UCVfcVnPae2JerM0iRT82aVQ,False,False,False,False,False,False,False,False,|agriculturalist|nan
UC5UYMeKfZbFYnLHzoTJB1xA,False,False,False,False,False,False,False,False,|TV shows and movies
UCpYCxV51bykhMY-wSUozQRg,False,False,False,False,True,False,False,False,|Lincoln Project
UCLKVY6H6OlG4lZoxGXiX12w,False,False,False,False,False,False,False,False,|mostly sport
UCFLRxVeYcB1H7DbuYZQG-lg,False,False,False,False,True,False,False,False,|Laura Flanders show (obvious from title cards)
UCzABoOdRnT4tVs9XYSsyfUg,False,False,False,False,False,True,False,False,|local news (not in MBFC)
UCXoLbP-9GbhHJZpCQP5TR5A,False,False,False,False,False,False,False,False,|hair growth
UCQAItP_rqJT4hLvm8m6Tglg,False,False,False,False,False,False,False,False,|farming
UCD2qh8VjbQouq4zpClGw6IQ,False,False,False,False,False,False,False,False,|weed people
UCoLrcjPV5PbUrUyXq5mjc_A,False,False,False,False,False,False,False,False,|MLB
UC2jdnxPdJqfYxgv_7WldOkg,False,False,False,False,False,False,False,False,|removed
UCe76WUIHUNffiujHMjM_TcQ,False,False,False,False,False,False,False,False,|book discussions
UCl9IwlpNczNQllEfeIrzscQ,False,False,False,False,False,False,False,False,|financial advice
UCP5tjEmvPItGyLhmjdwP7Ww,False,False,False,False,False,False,False,False,|science
UCQJWtTnAHhEG5w4uN0udnUQ,False,False,False,False,False,False,False,False,|prime video
UC8DqX2suQgja8Hr3Y9lKUOA,False,False,False,False,False,False,False,False,|rollerskating
UC3SavWiENFTi57igE7jtUoA,False,False,False,False,False,False,False,False,|food
UCL4_CBrpbcbbkiQ_isN7dcw,False,False,False,False,False,True,False,False,|Boyce Watkins black commentator not clear
UCQED9xEETLe_FCkW3ZosxZA,False,False,False,False,False,False,False,False,|vlogging
UCmGSJVG3mCRXVOP4yZrU1Dw,False,False,False,False,False,False,False,False,|history
UCy2p0ys6SY4j7Q4OIL1xk_A,False,False,False,False,False,False,False,False,|getting themselves into trouble with police
UC_7S9a3WGLyzK9qWna0O-xQ,False,False,False,False,False,False,False,False,|news bloopers
UCflg8pIElTb9qdFVaDC7gMQ,False,False,,False,False,False,False,False,|educational videos|nan
UCbJTZqEKFPCRocBdn_8eaYA,False,False,False,False,False,False,False,False,|music
UCCvcd0FYi58LwyTQP9LITpA,False,False,False,False,False,False,False,False,|Interviewing America's most vulnerable
UCu6H0owNo5Cm_J2znpYBjGA,False,False,False,False,False,False,False,False,|disasters
UCZxnJTRtX2sS9lQTM1r8Ubg,False,False,False,False,False,False,False,False,|mostly sports
UC2riFSCQZeuGMxEqwJVLHng,False,False,False,False,False,False,False,False,|music
UCe-znSW6u4W0kmA-GU3hziQ,False,False,False,False,False,False,False,False,|guns
UCqMdEOPBZbGPykVOhUqWqfA,False,False,False,False,False,False,False,False,|not biased from MBFC
UCo7O9SrFmI3JHwPKlt06PhQ,False,False,False,False,False,False,False,False,|removed
UChaEeYV0iibwFqrmFYTweVA,False,False,False,False,False,False,False,False,|real world police|police body cams
UCRAAdF42hZcTHAorbbDuivw,False,False,False,False,False,False,False,False,|thrill seeking nature adventours
UCw2THyt0iIxN6pdCdL8LA8Q,False,False,False,False,False,False,False,False,|dangerous stuff
UC5bKZHg4PzURMOWcvanl6nA,False,False,False,False,False,True,False,False,|fox seattle (not rated by MBFC)
UCNgx-Z1eXTDywl8Z6mX_6mw,False,False,False,False,False,False,False,False,|not in English
UCwVQIkAtyZzQSA-OY1rsGig,False,False,False,False,False,False,False,False,|nan
UCfyYK3GqcotDIAjcoReK3Hg,False,False,False,False,True,False,False,False,|PolitiFact (from MBFC)
UCTln5ss6h6L_xNfMeujfPbg,False,False,False,False,True,False,False,False,|Newsy (from MBFC)
UCzsfa_xBwTsUGFnMPU-W6Cg,False,False,False,False,False,False,False,False,|minecraft
UCr1TEhHFn8jEXraaZ1lslhQ,False,False,False,False,False,False,False,False,|football
UCUaT_39o1x6qWjz7K2pWcgw,False,False,False,False,False,False,False,False,|Mr Beast|Mr Beast reacts
UC88lvyJe7aHZmcvzvubDFRg,False,False,False,False,False,False,False,False,|documentaries
UCY1kMZp36IQSyNx_9h4mpCg,False,False,False,False,,False,False,False,|crazy stuff|nan
UCjzHeG1KWoonmf9d5KBvSiw,False,False,False,False,False,False,False,False,|relaxation
UCcjhYlL1WRBjKaJsMH_h7Lg,False,False,False,False,False,False,False,False,|cooking
UCuCuEKq1xuRA0dFQj1qg9-Q,False,False,False,False,False,False,False,False,|war history
UChs0pSaEoNLV4mevBFGaoKA,False,False,False,False,False,False,False,False,|music
UCGCndz0n0NHmLHfd64FRjIA,False,False,False,False,False,False,False,False,|space launches
UCdqp0KK_Io7TwK5cJMBvB0Q,,False,,False,False,False,False,False,|nan|nan|nan
UChGJGhZ9SOOHvBB0Y4DOO_w,False,False,False,False,False,False,False,False,|educational videos
UC2BDs0pu-C1A4POY0g9rZxw,False,False,False,False,False,False,False,False,|dogs
UCpbClyFMuJQJJH7skfiVeQg,False,False,False,False,False,False,False,False,|travel
UCcpmYiIfYIHKhEvIddiIYoA,False,False,False,False,False,False,False,False,|cartoons
UCRGiFDEn6naVP1UQSeViIdQ,False,False,False,False,False,False,False,False,|car restoration
UCGw3dM-FgVVDxUCysNTP_nQ,False,False,False,False,False,False,False,False,|music
UCBD4g77Q1iNyi5hhDjvyxVA,False,False,False,False,False,False,False,False,|bible
UCT9MwroiU4toUVPMwbFNbUA,False,False,False,False,False,False,False,False,|personal videos
UClDp9X_yajuNbBkD0xLprHQ,False,False,False,False,False,False,False,False,|local football
UCvCmI_HwgGUU-ptNjdbQXNw,False,False,False,False,False,False,False,False,|motorcycles n music
UCdi8yQBdBfn1ECu3ayH_TnA,False,False,False,False,False,False,False,False,|music
UCeZoKzVi_FCb9a-96XqU5iQ,False,False,False,False,False,False,False,False,|country music 
UCWcHR3r4UTdEhKn9BUX72Gw,False,False,False,False,False,False,False,False,|nature vlogs
UCp-mnssZd4X2bgIcekaNfgA,False,False,False,False,False,False,False,False,|restorations
UCwkFBQ2Y6jZzrF3GR2YSxWA,False,False,False,False,False,False,False,False,|christian sermons
UC1lNwSUAMpTJMmOU1aHlo1w,False,False,False,False,False,False,False,False,|agricultural vehicle restoration
UCrlIS7z20CnVaCrMvdkig_g,False,False,False,False,False,False,False,False,|local news not biased from MBFC
UC073quTeFarhKNe8ZuC6Qig,False,False,False,False,False,False,False,False,|building stuff
UCb--64Gl51jIEVE-GLDAVTg,False,False,False,False,False,False,False,True,|cspan
UCfuEu0ff9Yy_oA5U21C5Stw,False,False,False,False,False,False,False,False,|farmer ppl
UCQDc5idYQE2T6IYKT3bUN7A,False,False,False,False,False,False,False,False,|not American news
UCWVtfF1bruHma0FuPH519fQ,False,False,False,False,False,False,False,False,|leadership videos
UCILl8ozWuxnFYXIe2svjHhg,False,False,False,False,False,False,False,False,|rocket launching
UCkpBmkoZ6yToHhB8uFDp46Q,False,False,False,False,False,False,False,False,|spiritual
UCU48qpBvX4mJAvZ1Hmi9rCw,False,False,False,False,False,False,False,False,|meteorologist
UC7NlqUnIUoSkDJxS-xlxqtQ,False,False,False,False,False,False,True,False,|pretty clearly right slant with their leading video cards
UCu1j1DdF9zsygZymswAI0EQ,False,False,False,False,False,False,False,False,|motorcycle rides
UCIOW_qxnFZS-xOhdUeCl7-g,False,False,False,False,False,False,True,False,|Trump 2024|Meme-ing the left (IDW???)
UCLieqVUiXNcC9iaERyzJpxQ,False,False,False,False,False,False,False,False,|knives
UCEwIUtFBhaI2L2PuKv0KL2g,False,False,False,False,False,False,False,False,|mr bean
UCqyfPEUr8B8XnVCkJhyGVgQ,False,False,False,False,False,False,False,False,|jewelry
UCzLvPLGE-pwlI5pwNHziOEQ,False,False,False,False,False,False,False,False,|music
UC5NMue42pUHGRT_qO0G3JWg,False,False,False,False,False,False,True,False,|Steamboat Institute
UCkBS_xU1WQ7FVsDoQ_OPeDg,False,False,False,False,False,False,False,False,|nan
UCw77677G3EAODp61b0izs7w,False,False,False,False,False,False,False,False,|nan
UCe_Fx4EZAgKjDz0aQ_Y7hSA,False,False,False,False,False,False,False,False,|AGT
UCK82YqO2yJ3KfW3qqjFL-Cw,False,False,False,False,False,False,False,True,|guns
UCFNafDQVdM63HV_P526iEDw,False,False,False,False,False,False,False,True,|church
UCtMWEs-0VzhOboqaGomEHuQ,False,False,False,False,False,False,True,False,|nan
UC5DZ4oicRvd_rCK7zxTBXFQ,False,False,False,False,False,False,False,True,|not mostly news
UC3heSSZWju0ymDQo7jZQJ9g,False,False,False,False,False,False,False,False,|doesn't exist
UCIzXayRP7-P0ANpq-nD-h5g,False,False,False,False,False,False,True,False,|The Sun UK (MBFC)
UCGGhYYnwhjQznelEjKGNMbQ,False,False,False,False,False,False,False,True,|local news (not in MBFC)
UCnwI-VN5jXWIGQKOI9PMDMw,False,False,False,False,False,False,False,False,|not biased according to MBFC
UCZSE95RmyMUgJWmfra9Yx1A,False,False,False,False,False,False,False,False,|science
UC6jH5GNi0iOR17opA1Vowhw,False,False,False,False,False,False,False,False,|music
UC4L-dSrzbPoZcr1Av5GvwKw,False,False,False,False,False,False,False,False,|music
UC0roXBZyNc9cd0e2CLUUZdA,False,False,False,False,False,False,False,False,|wingmam
UCXR0pQV7gpsQjfx2UvZ-vcQ,False,False,False,False,False,False,False,False,|self-help
UCGBgbYd22Uu64_JO21L9bug,False,False,False,False,False,False,False,False,|random
UC3Y1Q5AztrKYVLGYtYRc77w,False,False,False,False,False,False,False,False,|kids art
UCyo-xnC9B2qbnA1l_k8OVYQ,False,False,False,False,False,False,False,False,|music
UCfWNZIJkm268rLO_yeRlcww,False,False,False,False,False,False,False,False,|music
UCmbm72l60p3OH4aL4o7BFeA,False,False,False,False,False,False,False,False,|not US
UCkx7XQq5ptv_DijY2WucqIg,False,False,False,False,False,False,False,False,|random
UCzuqE7-t13O4NIDYJfakrhw,False,False,False,False,False,False,False,False,|democracy bias (MBFC left)
UCmKKVuZrBfSGiuvtOuipoDA,False,False,False,False,False,False,False,False,|nbc bay area (MBFC)
UCeKUSiFcCSJo1RrY_-cV_0A,,False,False,False,False,False,False,False,|jordan peterson fan|nan
UCMRVo2wLXb-t-lYsgq4TfCg,False,False,False,False,False,False,False,False,|not US
UCIHdDJ0tjn_3j-FS7s_X1kQ,False,False,False,False,False,False,False,False,"|valuetainment|culture and financial urban myths (if anything, political right because pro-Elon and pro-Tate)"
UCaXkIU1QidjPwiAYu6GcHjg,False,False,False,False,False,False,False,False,|nan
UCBnMxlW70f0SB4ZTJx124lw,False,False,False,False,False,False,False,False,|music
UCqKoZtaHtAoIcDzHxpXA6jg,False,False,False,False,False,False,False,True,|christianity
UCX2g_5wqEZjeb4Qo06UgFTA,False,False,False,False,False,False,False,True,"|shortened, memified left pwns"
UCJpSwP0LMym6KxX4XqAXLTQ,False,False,False,False,False,False,False,False,|history
UCe5locizDUHm-Vaab5ljJsw,False,False,False,False,False,False,False,False,|vlog
UCwdVOry0oNF9WIe_3uCfz9Q,False,False,False,False,False,False,False,False,|off-roading
UCL_f53ZEJxp8TtlOkHwMV9Q,False,False,False,False,False,False,True,False,|Jordan Peterson|Jordan Peterson
UCvXtfQvIqLGa3nsFCZ0MdOA,False,False,False,False,False,False,False,False,|white house
UCUZAUoL2_bd9cR8R5T_iSlQ,False,False,False,False,False,False,False,False,|memed liberal gaffs|right wing
UCqQ9Rc755fINqTiEXueGIbw,False,False,False,False,False,False,False,False,|music
UC7u2HaYBKDaLPcWmldxgGEA,False,False,False,False,False,False,False,False,|nan
UC6UABMFm0OhsirGM0BUGo-g,False,False,False,False,False,False,False,False,|random
UCVXKabRhXSQXh_U0au5JSzQ,False,False,False,False,False,False,False,False,|nan
UCvK4bOhULCpmLabd2pDMtnA,False,False,False,False,False,False,False,False,|challenge dude
UCWw4HqQcexuZfeFd4XLrNNg,False,False,False,False,False,False,False,False,|nan
UCg4ylyDdBvPK8lRjWyhH_qw,False,False,False,False,False,False,False,False,|guns
UC9Vui6H8Bj4A3c2Iov5mqpA,False,False,False,False,False,False,False,False,|mountaineer
UC6B3eBZJ3SMlRq-4lE22Kbg,False,False,False,False,False,False,False,False,|nan
UCnfTAweXNp_rfrh0G3iuOUQ,False,False,False,False,False,False,False,False,|guns
UCNXvmGafmrtJ7VPSqjRRbwg,False,False,False,False,False,False,False,False,|campfire horror
UCP6HGa63sBC7-KHtkme-p-g,False,False,False,False,False,False,False,False,|nan
UCRNnYXD8Elz5zwKQ2jAcbAg,False,False,False,False,False,False,False,False,|history of stuff
UC5qEg2DSzWKUejxQu1aoAGw,False,False,False,False,False,False,False,False,|guns
UCbbmL402PQpaMMsZX0cGVlA,False,False,False,False,False,False,False,False,|nan
UCi4Yjf8FrwLPn0JZGDlo6hA,False,False,False,False,False,False,False,False,|old clips of Hillary Cliton
UCBvc7pmUp9wiZIFOXEp1sCg,False,False,False,False,False,False,False,False,|guns
UCJLZe_NoiG0hT7QCX_9vmqw,False,False,False,False,False,False,False,False,|mr beast like|nan|Personal challenges
UC09Fia5XvD_JHUmllOBkhXA,False,False,False,False,False,False,False,False,|nan
UC4OqEJz6oABzz_7nu29zF3A,False,False,False,False,False,False,False,False,|nan
UC6gRRypq2K88LkP7NeB4c4w,False,False,False,False,False,False,False,True,|financial advice
UC4RAMFWcoaKEBEgWBXw2HRQ,False,False,False,False,False,False,False,False,|ancient artifacts
UC5YKivGUTTQmhSuaXbxfZSg,False,False,False,False,False,False,False,True,|financial advice
UCvCYE-3TrY1GAe2l8K08N-w,False,False,False,False,False,False,False,False,|science
UCeM09s9na5Hwq7hQptgEkJg,False,False,False,False,False,False,False,False,|quotes
UCFmofUYwZd1Ibf_O3PF71jg,False,False,False,False,False,False,False,True,|Fox 32 chicago (not rated on MBFC)
UCmOCpBKeoBPp-HwarhIBA2g,False,False,False,False,False,False,False,False,|nan
UC-KRRiQ0I4RAC8Ho2gSET1A,False,False,False,False,False,False,False,False,|sports
UCKdALw0BErtqmGI2AUtbbhg,False,False,False,False,False,False,False,False,|nan
UCRbVxP-tsDqWubrrZo9yeLg,False,False,False,False,False,False,False,False,|not English
UC5DOK_H_fkhHBw_7pl0TViQ,False,False,False,False,False,False,False,False,|WAVY (not biased from MBFC)
UCFnNdMDFONv9Thy0j-woapA,False,False,False,False,False,False,False,False,|animal encounters
UCb3T0V8ZUhIdWnvsqO73zkQ,False,False,False,False,False,False,False,False,|music
UCazhpToa5Z07lgnUL6fYdEw,False,False,False,False,False,False,False,False,|NFL
UCRlICXvO4XR4HMeEB9JjDlA,False,False,False,False,False,False,False,False,|nan
UCZ4fJDLgzbglnhRhLVBHS4A,False,False,False,False,False,False,False,False,|forrest sounds
UC81DuEHqyRUGhj6rMcEP6cw,False,False,False,False,False,False,False,False,|Japanese
UCYac9irNGo3pSrvc_L8HERw,,False,False,False,False,False,False,False,|nan
UCJI4ZOQ_0R1HbWmIPY3DTLg,False,False,False,False,False,False,False,False,|emergency responses
UC4EQHfzIbkL_Skit_iKt1aA,,False,False,False,False,False,False,False,|nan
UC3dj5GTfwq6CFXyleL9BNhQ,False,False,False,False,False,False,False,False,|Korean beauty
UCHnyfMqiRRG1u-2MsSQLbXA,False,False,False,False,False,False,False,False,|nan|science guy
UCSNpKEljp_Yqlo-1lUpnJNg,False,False,False,False,False,False,False,False,|Animals and military
UCk7Pn9IsVZHH1hKCMiTgvlA,False,False,False,False,False,False,False,False,|Korean gaming
UCSUf5_EPEfl4zlBKZHkZdmw,False,False,False,False,False,False,False,False,|nan|famous young vlogger
UCDITPPg2yh6rVP6KCj_7S6g,False,False,False,False,False,False,False,False,|music
UCidJftClM4kU1196YynvqXg,False,False,False,False,False,False,False,False,|tiny home tours
UCGlHivrjIrXDkAWpAjjvZrw,False,False,False,False,False,False,False,False,|English lessons
UC0Kgvj5t_c9EMWpEDWJuR1Q,False,False,False,False,False,False,False,False,|DJ Khaled
UCHYoe8kQ-7Gn9ASOlmI0k6Q,,False,False,False,False,False,False,False,|nan
UCTM-p_LO8fsbLRMFqitWqBA,,False,False,False,False,False,False,False,|nan
UCvWMErImdeJKAuai7uGnX4A,False,False,False,False,False,False,False,False,|Vanpeth Lifestyle
UCMvJWHpw16t0SBbeqQ7SztA,False,False,False,False,False,False,False,False,|memes
UChMeRHAMeiYk8gsABu3eS9g,False,False,False,False,False,False,False,False,|Korean kids show
UCPgcmbfStmXDCWh8KmpyUDA,False,False,False,False,False,False,False,False,|Vlogging
UCNTuVMv2WRVnYcgJx7DjNPQ,,False,False,False,False,False,False,False,|nan
UCtBvgENFSqmWIJ_OmCcZtRA,False,False,False,False,False,False,False,False,|Kittens and music
UCZO_rA62WyBZCeTTW6BSjvQ,False,False,False,False,False,False,False,False,|Domestic and abroad hero stories of military members
UCWpE6ggqx67GtTfqQCeevVA,,False,False,False,False,False,False,False,|nan
UChd1FPXykD4pust3ljzq6hQ,False,False,False,False,False,False,False,False,|gamer
UCSHZKyawb77ixDdsGog4iWA,,False,False,False,False,False,False,False,|nan
UC6o-wWU-v2ClFMwougmK7dA,False,False,,,,,,,|BBC Newsnight
UCjzc6KWjzKosSGw0VkIHaaw,False,False,False,False,False,False,False,False,|nan|Danica Patrick show- no current events (so cannot be politics either)
UCJFsqZrkiTLXpJac-jMMxFA,False,False,False,False,False,False,False,False,|French game collector
UCg8VTeeN4BglqmI1_CBlABg,,False,False,False,False,False,False,False,|nan
UCg4vDcovXPJTcTcYxQ9iCrw,,False,False,False,False,False,False,False,|nan
UCtOdHuKfct5Wv5TYdnVs-rQ,False,False,False,False,False,False,False,False,|nan|home videos
UC0KkQzV-XvTLTToZbs2PrBw,True,False,False,False,False,False,False,False,|nan
UCSCgPvbLl_q_t2sy3pxBfnw,False,False,False,False,False,False,False,False,|music
UCKf0UqBiCQI4Ol0To9V0pKQ,,False,False,False,False,False,False,False,|nan
UCdffptcvDrBiQVnDjHXRpcA,False,False,False,False,False,False,False,False,|Gavin McInnes (Alt-Lite)
UCxBN8XjD1Cgh376DMHTPdYg,False,False,False,False,False,False,False,False,|not English
UCI5F3u2GH1UDL83dzd08bDg,False,False,False,False,False,False,False,False,|not English (soccer news)
UC4N7s7vYsTs6eRGUYh2fIEQ,,False,False,False,False,False,False,False,|nan
UCbVcWGG3tQcRMAR9e4WNKUA,False,False,False,False,False,False,False,False,|TV show
UCzNfiKcvNjLHljohEkO83Rg,False,False,False,False,False,False,False,False,|Arizona Cardinals news
UCM7XCXnxtYJkkMN0zf0tsSw,False,False,False,False,False,False,False,False,|nan|music
UC6x4zJADfr5Z4w-bf8lbrcg,,False,False,False,False,False,False,False,|nan
UCTGdOxJ-uEPHerekLHfHVvg,False,False,False,False,False,False,False,False,|videos of buses
UCGpsPLQNPisvIluBCL5NRuA,False,False,False,False,False,False,False,False,|taken down
UCy-VnRxdzpcQSnR8nPo4wWw,False,False,False,False,False,False,False,False,|Ancient European legends explained
UCSIlpkjt79VuCG-IWrU4qLQ,False,False,False,False,False,False,False,False,|graph visualizations of sports/e-sports related stats
UCHJuQZuzapBh-CuhRYxIZrg,False,False,False,False,False,False,False,False,|insider
UCIugi05X4JKUQz3WPD-YKog,False,False,,,,,,,|pro-gun
UCXEns75ExsEwvw6UNmOQcNQ,,False,False,False,False,False,False,False,|nan
UCOQaX_La_bqLsjCohB7NHeA,False,False,False,False,False,False,False,False,|channel doesn't exist
UCSE6yilNScIz1SLTNQvrXMw,,False,False,False,False,False,False,False,|nan
UCLgt3zL2EKHX6xaZ0XmT1XQ,False,False,False,False,False,False,False,False,|Singapore culture/politics
UCS1lj4kyIrWBqZ5YQHWgT5w,False,False,False,False,False,False,False,False,|David Blaine
UCVwL23x69gt2XUPdgF2Nb4Q,,False,False,False,False,False,False,False,|nan
UCpTaewGuthzN4CuYKmgXneQ,False,False,False,False,False,False,False,False,|nan|recipes
UCzH2vVrSpjwHNM0U3jJM0lQ,,False,False,False,False,False,False,False,|nan
UCRzdMM6aHjAVZXEqd_NrwDQ,,False,False,False,False,False,False,False,|nan
UCLwa795M35UGttyryYK-tIw,False,False,False,False,False,False,False,False,|Old TV shows
UC7BMs7qui64f9O1LAodOC4g,False,False,False,False,False,False,False,False,|not in English
UCpZ5qUqpW4hW4zdfuBxMSJA,False,False,False,False,False,False,False,False,|nan|interesting facts|nan
UCbsHYIZwk9pZIMp53ciDjOw,,False,False,False,False,False,False,False,|nan
UCD5ZtKIFmGNutSOpfvtL_zg,,False,False,False,False,False,False,False,|nan
UCJZg9j7nM5F8HrAYB1arxAQ,False,False,False,False,False,False,False,False,|Football and WWE
UCRs1pHnES3QDdh43xbjOmzw,False,False,False,False,False,False,False,False,|crossfit
UC_ptyrI4N4EGBQ9vWVnrKrw,False,False,False,False,False,False,False,False,|personal vacation vlogs
UCYVuC_glCfB-jgc0w1O3EDQ,False,False,False,False,False,False,False,False,|music
UCVKYCeuR3OyO-M2rfUXHDyg,,False,False,False,False,False,False,False,|nan
UCR0uWclVXSBTIGnpzl4Zqdw,False,False,False,False,False,False,False,False,|Not English music
UC2x_qNZXKDxNP1j4jvHATRQ,False,False,,,,,,,|Face the Nation news
UCXwRxm0zS0jBNTMOVI6xZJw,False,False,False,False,False,False,False,False,|nan|local news
UCKyQ0UxUM0kckMgZX1hiMcg,False,False,False,False,False,False,False,False,|Christian
UCiqcsTb6Z5_QbdBYxtH96-A,False,False,False,False,False,False,False,False,|Paragliding videos
UCWVCimOe67LOfyi9PjUeGgA,False,False,True,False,False,False,False,False,|former drug addict who now questions cults and religions through reporting academic research
UCYx7brrA7urU7mi21eGxyOA,False,False,False,False,False,False,False,False,|Stock maerket analysis
UCNdGwhwU7EU51MuBhQFRL1g,False,False,False,False,False,False,False,False,|nan|nan
UCG2nMF_FmDPBDsYigepKjbQ,False,False,False,False,False,False,False,False,|not English
UCXbXfisDHV_gDjawCKTyTIw,False,False,False,False,False,False,False,False,|music
UCBHLgiiQMbPxRVAZCaAQa8g,False,False,False,False,False,False,False,False,|not English
UCbk_QsfaFZG6PdQeCvaYXJQ,False,False,False,False,False,False,False,False,|Self-improvement podcast
UC1W8ShdwtfgjRHdbl1Lctcw,False,False,False,False,False,False,False,False,|Restoring old videos of America
UCU1BkVOLFy9ydSZOjbSIUjA,False,False,,False,False,False,False,False,|nan
UCCMp2E0CtVtwzWv5IQUUDBg,False,False,False,False,False,False,False,False,|channel doesn't exist
UClRjfLJIBl72CUkvZMJ7bKw,False,False,False,False,False,False,False,False,|nan|Al capone
UCyq3gA7Wg4Q3Uf0eMASQ7_A,False,False,False,False,False,False,False,False,|channel doesn't exist
UCJJxaJ72jWF_gb0h0ASxaiQ,False,False,False,False,False,False,False,False,|random
UCtM5z2gkrGRuWd0JQMx76qA,False,False,False,False,False,False,False,False,|restoring old tools
UCwO9dwHkUA39B6GUeTO-fNQ,False,False,False,False,False,False,False,False,|gaming
UCTFk52S2qs92XLzfUHRznMQ,False,False,False,False,False,False,False,False,|music
UCvDI2Sa4BxjJG6a9366hDAg,False,False,,False,False,False,False,False,|nan
UCxjkQtJzztnfhA8EqYWPovQ,False,False,False,False,False,False,False,False,|banned channel
UCFwbfx4RtT6RQU-S5tHHIxA,False,False,False,False,False,False,False,False,|nan|memes
UCnDZx7PgXWm1EXtqFkH-AeA,False,False,,False,False,False,False,False,|nan
UCSwRPvvfHwC2hq1uuJ-3DsQ,False,False,,False,False,False,False,False,|nan
UC7_VH_kj0aD9vhuHmFheUYQ,False,False,False,False,False,False,False,False,|nan|animals
UCauTfQ2Z2jB0YmOnmSPtMPg,False,False,,False,False,False,False,False,|nan
UCZ54jCdWzxR-rS-i9QoQZdw,False,False,,False,False,False,False,False,|nan
UCRcgy6GzDeccI7dkbbBna3Q,False,False,,False,False,False,False,False,|nan
UCFQMO-YL87u-6Rt8hIVsRjA,False,False,False,False,False,False,False,False,|fantasy shows/books
UCkFeoNSqYTa7trn75WM9tsg,False,False,,False,False,False,False,False,|nan
UC9slx_T-Rjue2axR4IA9r5A,False,False,False,False,False,False,False,False,|international news
UC4dxun8grR8anho6aZdrulA,False,False,False,False,False,False,False,False,|anti-Muslim Christian
UCQBM4xr6y0JjQGB0puF7evQ,False,False,False,False,False,False,False,False,|one video
UC7YJqQIW_NACsE8wGZslsLw,False,False,,False,False,False,False,False,|nan
UCgmvVWc29nsa4uaGwSDF4Kw,False,False,False,False,False,False,False,False,|pro-science but not anti-religion
UCC0_0zNfnHBNi50okydMGkw,False,False,True,False,False,False,False,False,"|counter-Christian podcast, self-prescribed Atheist (link)"
UCEuhsgmcQRbtfiz8KMfYwIQ,False,False,False,False,False,False,False,False,|NASA
UCezvRYYMyyBDH8g0IwA3Caw,False,False,False,False,False,False,False,False,|nan|not enough videos
UC6Ii2PPnHDkjLTJJQgOw7sQ,False,False,,False,False,False,False,False,|nan
UCEq_Dr1GHvnNPQNfgOzhZ8Q,False,False,,False,False,False,False,False,|nan
UC8voy4IrQS7HEL1rCq5XLsw,False,False,False,False,False,False,False,False,|not English
UC5SjlJYvTNBFnQA94dWE64g,False,False,,False,False,False,False,False,|nan
UCW0dnvm9NRJYbmKxhtnpWqQ,False,False,,False,False,False,False,False,|nan
UC--OJHMnaRmBtQJaa1RIcbQ,False,False,False,False,False,False,False,False,|gamer
UCcJL2ld6kxy_nuV1u7PVQ0g,False,False,False,False,False,False,False,False,|gamer
UCFbtcTaMFnOAP0pFO1L8hVw,False,False,,False,False,False,False,False,|nan
UCiiD_FskvOW1liT7aGf8gvg,False,False,False,False,False,False,False,False,|music
UCynceZutARWiCggpqQsmSdg,False,False,False,False,False,False,False,False,|Chinese
UCIPrTRL2hvIMS1qu2AGEj9w,False,False,False,False,False,False,False,False,|nan
UC8q-Dp7u3aW7kKiy_9IKmsA,False,False,True,False,False,False,False,False,|Anti-JW who doesn't have a religion now (link)
UCPhADRTIwDxB0vVSU33CijA,False,False,,False,False,False,False,False,|nan
UCCR23SnRcuAqafV1lH1le5w,False,False,True,False,False,False,False,False,|self-described atheist (explicit in thier description!)
